"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / Condition","Google Shopping / Custom Product","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Included / United States","Price / United States","Compare At Price / United States","Included / International","Price / International","Compare At Price / International","Status"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80E","","","1009010770590012",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Negru-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80D","","","1009010770580012",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Negru-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80C","","","1009010770570012",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Negru-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80B","","","1009010770560012",0,"",1,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Negru-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75E","","","1009010770490012",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Negru-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75D","","","1009010770480012",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Negru-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75C","","","1009010770470012",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Negru-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","90D","","","1009010770770936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","90C","","","1009010770760936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","90B","","","1009010770750936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","85E","","","1009010770690936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","85D","","","1009010770680936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","85C","","","1009010770670936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","85B","","","1009010770660936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","80E","","","1009010770590936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","80D","","","1009010770580936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","80C","","","1009010770570936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","80B","","","1009010770560936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","75E","","","1009010770490936",0,"",1,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","75D","","","1009010770480936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-conte-etude-rb6083","Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083","<p>Sutien dantelat, cu arcuri și cupe moi, material jacquard, Conte Etude RB6083</p>
","","Femei","variable","","TRUE","Color","Almond","Size","75C","","","1009010770470936",0,"",0,"deny","manual","165","165","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-dantelat-cu-arcuri-si-cupe-moi-material-jacquard-Conte-Etude-RB6083-Almond-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","","Size","","","","",0,"",0,"deny","manual","190","","TRUE","TRUE","","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru-model.jpg",1,"Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044 Negru model","FALSE","","","","","","","new","TRUE","","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80A","","","1009010400550012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80C","","","1009010400570012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","80B","","","1009010400560012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75D","","","1009010400480012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75C","","","1009010400470012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75B","","","1009010400460012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","75A","","","1009010400450012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70A","","","1009010400350012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70D","","","1009010400380012",0,"",1,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70C","","","1009010400370012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Nero","Size","70B","","","1009010400360012",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Negru.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","80A","","","1009010400550788",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","80C","","","1009010400570788",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","80B","","","1009010400560788",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","75D","","","1009010400480788",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","75C","","","1009010400470788",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","75B","","","1009010400460788",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","75A","","","1009010400450788",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","70A","","","1009010400350788",0,"",1,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","70D","","","1009010400380788",0,"",1,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","70C","","","1009010400370788",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
"sutien-cu-arcuri-si-push-up-conte-elegant-sport-glam-rb8044","Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044","<p>Sutien cu arcuri și push-up, Conte Elegant Sport Glam RB8044</p>
","","Femei","variable","","TRUE","Color","Pastel","Size","70B","","","1009010400360788",0,"",0,"deny","manual","190","190","TRUE","TRUE","","","","","FALSE","","","","","","","new","TRUE","https://conteelegant.ro/wp-content/uploads/2022/02/Sutien-cu-arcuri-si-push-up-Conte-Elegant-Sport-Glam-RB8044-Pastel-fata.jpg","g","","","TRUE","","","TRUE","","","active"
